date_sold,price,first_seen,last_seen,external_id,floor_area,exterior_area,garden_area,terrace_area,balcony_area,layout,project_name,developer_name
3/1/2024 1:00,243342.00,8/22/2023,2/29/2024,d2c4f842a6ad2cb0e30d56cbd774d686,59.4,{3.89},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 63,Developer 3
3/1/2024 1:00,178560.00,10/10/2022,2/29/2024,17318e7f2707b84cbcd2fa445eb842da,48.9,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/1/2024 1:00,241244.00,8/22/2023,2/29/2024,376fe28c6b910a7e0dbc4d2dee58b097,59.4,{3.89},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 4,Developer 3
3/1/2024 1:00,169900.00,11/16/2022,2/29/2024,d9326fe6155f07e4decb9ce06827652f,53.83,{43.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 10,Developer 8
3/1/2024 1:00,285000.00,9/22/2022,3/25/2024,7e976852268c761512553dcee775d76e,53.1,{13.40},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 36,Developer 28
3/1/2024 1:00,400020.00,9/22/2022,3/25/2024,9f3133dff2c6dd6c27161d7b8c260bbd,67.7,{32.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 36,Developer 28
3/1/2024 1:00,196850.00,9/22/2022,3/25/2024,0e0aebf1cff5cdb3da152193ac780279,44.4,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 36,Developer 28
3/1/2024 1:00,195000.00,9/22/2022,3/25/2024,14d1b60727d8b71b64f831b14f6babe0,44.4,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 36,Developer 28
3/1/2024 1:00,145000.00,9/22/2022,3/25/2024,60c7376359b52ca494ef01c8e396c035,25.6,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 36,Developer 28
3/1/2024 1:00,458136.00,10/25/2022,3/25/2024,4893b56ddef72666dea04bc2b1a24b28,99.47,{73.17},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 51,Developer 38
3/1/2024 1:00,237000.00,1/2/2024,3/25/2024,fdb25f3216b1e97b38f1f6dbd5dc4b53,46.65,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 139,Developer 104
3/2/2024 1:00,,8/23/2023,3/25/2024,9cd6a761ffb457c47a69837f457e2682,90.54,{15.73},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 75,Developer 52
3/2/2024 1:00,153000.00,2/6/2024,3/1/2024,f2bdfce1bafc1e99800cf383f1dc1dec,43.1,{3.40},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/2/2024 1:00,719400.00,9/22/2022,3/25/2024,ae2286ad97358bf2b813bf36947dc16f,275.94,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_7,Project 77,Developer 53
3/2/2024 1:00,248467.00,8/22/2023,3/1/2024,995ce6fba7d7381c69e63e98047ddc26,36.8,{4.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 70,Developer 3
3/2/2024 1:00,144856.00,3/19/2023,3/5/2024,e4e0be61b26f9ae40aeae568ac6409d8,32.59,{5.92},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 8,Developer 6
3/2/2024 1:00,219000.00,2/27/2024,3/25/2024,a8a1765d9865ce801b072b8d20e30c5f,38.99,{4.65},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 147,Developer 111
3/4/2024 1:00,,3/3/2024,3/3/2024,6149d52cb8babb08d3036ebf088fb28c,189.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 126,Developer 93
3/5/2024 1:00,542508.00,11/4/2022,3/4/2024,7b77c9af39f644798a88aeefe1b5bf08,104.62,{45.64},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 1,Developer 1
3/5/2024 1:00,192600.00,12/15/2022,3/4/2024,382afc4fccd79aadc6befd70ad01e1ef,52.7,{3.40},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/5/2024 1:00,145800.00,9/22/2022,3/4/2024,4ee8042e8285320605adf7f0230bff87,31.2,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 15,Developer 13
3/6/2024 1:00,,2/27/2024,3/25/2024,51830fd063352642714a53f080d1d8e1,57.81,{7.47},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 147,Developer 111
3/6/2024 1:00,1055000.00,9/22/2022,3/25/2024,7f47c2f6b67fe8f7685068c178c3dd96,127.68,{28.18},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 22,Developer 20
3/6/2024 1:00,1066000.00,9/22/2022,3/25/2024,292512b185dd46729bdc05a89745f540,128.44,{19.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 22,Developer 20
3/6/2024 1:00,156990.00,12/28/2022,3/25/2024,33327ae9fae750d3147a3f2b30e7d4b3,56.1,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 9,Developer 7
3/6/2024 1:00,676961.00,8/22/2023,3/5/2024,62cb8ffe533d4a4b945a6e8651c4e3f2,95.5,{16.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 70,Developer 3
3/6/2024 1:00,,2/23/2024,3/25/2024,8db2471cfc36241f9a88adbcaa83bc53,51.34,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 148,Developer 112
3/6/2024 1:00,,2/23/2024,3/25/2024,40df1b567e57af0b40fa2a5becfc4c0a,29.13,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 148,Developer 112
3/7/2024 1:00,323503.00,8/11/2023,3/6/2024,4f11abb275f7a45c887339118d2c82d5,69.15,{24.61},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 64,Developer 1
3/7/2024 1:00,326074.00,8/11/2023,3/6/2024,b8aed2a3be2dd3ccae06f17bdbb7b0e0,69.15,{24.61},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 64,Developer 1
3/7/2024 1:00,197429.00,8/11/2023,3/6/2024,2f33f4560ad79b502bda42be10db132c,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,192512.00,8/11/2023,3/6/2024,eef7923cc95a60f0ef31ae84a5409263,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,189234.00,8/11/2023,3/6/2024,af400a4a8bd433c955cee253ff16072b,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,194151.00,8/11/2023,3/6/2024,21f4aa88ef2f3b9f928cff8a1da79851,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,,10/22/2022,3/25/2024,8d74148c0c2d9d434fd4ac4104185661,52.51,{5.16},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 45,Developer 36
3/7/2024 1:00,639750.00,9/22/2022,3/11/2024,54dba0111011294b1a42e1af3a3eeded,80.8,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 7,Developer 5
3/7/2024 1:00,216350.00,11/20/2023,3/25/2024,9eb9107f00e79b2a646344e21b4296f6,49.84,{3.32},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 149,Developer 113
3/7/2024 1:00,227952.00,11/20/2023,3/25/2024,afb0756910c2ca5e75407bed3078643c,55.3,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 149,Developer 113
3/7/2024 1:00,237457.00,11/20/2023,3/25/2024,2a32c38aaf4c220e6520379c018cb60e,49.84,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 149,Developer 113
3/7/2024 1:00,,2/23/2024,3/25/2024,fc7810f7ba11e74bdc00ec9ccbe54ae8,47.57,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 148,Developer 112
3/7/2024 1:00,,2/23/2024,3/25/2024,70603a3e6761b6e10bd1c5bc9f2c583d,71.58,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 148,Developer 112
3/7/2024 1:00,196771.00,11/21/2022,3/6/2024,31b4a1b960d0aefc446c1ed11b3ab914,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,318240.00,8/11/2023,3/6/2024,62a98c178b9b6563333994df9784d5ed,69.15,{24.61},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 64,Developer 1
3/7/2024 1:00,320810.00,8/11/2023,3/6/2024,dd16e3c4a55937eee8388f81fbe6743e,69.15,{24.61},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 64,Developer 1
3/7/2024 1:00,192512.00,8/11/2023,3/6/2024,6645c35cb23974caa61fbbaeccf469eb,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,193558.00,10/17/2022,3/6/2024,fe3422a4cc4e0fc649f4bf8ec5dd7a85,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,195164.00,11/21/2022,3/6/2024,b724ae9d828551e659e80677962122d4,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,189468.00,8/22/2023,3/6/2024,a882bb11c223211de193d8a5c3c7d2b3,48.5,{4.03},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 4,Developer 3
3/7/2024 1:00,189234.00,8/11/2023,3/6/2024,a2ffa6db1ac53db94cff400990296f30,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/7/2024 1:00,196771.00,11/21/2022,3/6/2024,65c835685cdd87426e10c54a00302bec,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/8/2024 1:00,188040.00,10/17/2022,3/7/2024,8e4cd5a50ca072551cd38f6f964f5ac9,52.3,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/8/2024 1:00,298500.00,9/22/2022,3/15/2024,d047d9833ef168cad180dcb22d425b06,71.7,{6.20},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 39,Developer 31
3/8/2024 1:00,,2/27/2024,3/25/2024,4109542e067312e982a01fd04fc58e62,52.26,{8.50},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 147,Developer 111
3/8/2024 1:00,,2/23/2024,3/25/2024,5c228116c9869976798d9a08f0e7d7b0,74.43,{9.92},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 148,Developer 112
3/8/2024 1:00,,2/23/2024,3/25/2024,7a7f72fb51e615b78446645467a9a55c,29.13,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 148,Developer 112
3/8/2024 1:00,336574.00,8/22/2023,3/7/2024,f02d4fed67c9b03314a0618a3c00c1a8,51.9,{4.91},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 28,Developer 3
3/8/2024 1:00,313844.00,8/22/2023,3/7/2024,0dca5a9936c1de3531b920b728946ef0,68.1,{4.91},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 62,Developer 3
3/9/2024 1:00,289900.00,5/7/2023,3/25/2024,1d18328d818f69e1e8abe7d4b72b24c2,44.85,{9.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
3/9/2024 1:00,313500.00,8/22/2023,3/25/2024,93393dc40b0cfcca1fcb6e6ba38ee591,69.66,{5.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 111,Developer 37
3/9/2024 1:00,237000.00,8/22/2023,3/25/2024,bdca9f62b601ba5dee237e172fb761d6,64.38,{5.76},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 111,Developer 37
3/9/2024 1:00,267642.00,8/22/2023,3/8/2024,add9b9f3c734a99dc5fd4ea197a51f6d,59.4,{19.66},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 3,Developer 3
3/9/2024 1:00,285900.00,5/7/2023,3/25/2024,2e68df72b9921bd0a3a4380fbc29b30f,44.85,{9.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
3/12/2024 1:00,694000.00,7/4/2023,3/11/2024,7a16a0d9696464c9eae7271bb46a2fc0,61.0,{8.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 133,Developer 100
3/12/2024 1:00,711000.00,7/4/2023,3/11/2024,65c67301a5828394448c9e1ff1261de3,61.0,{8.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 133,Developer 100
3/12/2024 1:00,185160.00,10/10/2022,3/11/2024,3ccd128a95e43465173481c29ac8b442,52.3,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/12/2024 1:00,238199.00,8/22/2023,3/11/2024,fdf6e8ce603943d5929c24a6937a00a4,59.4,{3.89},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 4,Developer 3
3/12/2024 1:00,199000.00,10/19/2023,3/11/2024,d9e73b0a417b4e3399f2bf5589d3c9a0,76.2,{15.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 146,Developer 110
3/12/2024 1:00,1449000.00,7/4/2023,3/11/2024,cecb18bcc8f017a628956006f856c537,130.0,{18.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 133,Developer 100
3/12/2024 1:00,261667.00,8/25/2023,3/11/2024,fb1e0e8538ec7bc0615898a84015c3a4,72.99,{12.24},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 60,Developer 32
3/12/2024 1:00,763148.00,11/4/2022,3/11/2024,d607f039d67f80f55ab5268b9f186fbf,189.0,{26.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_5,Project 2,Developer 2
3/12/2024 1:00,165460.00,8/22/2023,3/11/2024,df8dc9e8fec07ec80035b5b95713ed75,36.9,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 3,Developer 3
3/12/2024 1:00,203366.00,8/22/2023,3/11/2024,de04d2a33753fd9a80a7bf9f47303e28,44.7,{2.32},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 63,Developer 3
3/12/2024 1:00,173113.00,8/25/2023,3/11/2024,200410a1c8e4cfaf681fa1af5a37a82b,31.97,{4.82},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 60,Developer 32
3/12/2024 1:00,619000.00,9/22/2022,3/25/2024,bbaa37fe004c9ca8db6998a7dc77cbd9,123.7,{114.22},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 25,Developer 22
3/12/2024 1:00,511078.00,9/22/2022,3/25/2024,d1a1df92f58883970ab82dc45bbdd04d,214.13,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 95,Developer 53
3/12/2024 1:00,1575000.00,7/4/2023,3/11/2024,e61c71f0563cdeaf0e15adf7576f1181,130.0,{153.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 133,Developer 100
3/12/2024 1:00,189023.00,8/25/2023,3/11/2024,123bc068d90081ce504fe13126418988,38.82,{2.52},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 60,Developer 32
3/12/2024 1:00,190367.00,8/25/2023,3/11/2024,94ee93c15fbbb36c5ed733c7f11befc3,39.14,{2.52},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 60,Developer 32
3/12/2024 1:00,266909.00,8/25/2023,3/11/2024,31fd72c5458cbfac15d3cd88b1a3a793,77.76,{5.15},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 60,Developer 32
3/12/2024 1:00,207580.00,9/22/2022,3/25/2024,0395a45b730e51e0619a57e05a0c5f75,42.02,{3.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 60,Developer 32
3/12/2024 1:00,2358000.00,7/4/2023,3/11/2024,713ffdbc77c143fa40e9a1140312cb3e,164.0,{106.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 133,Developer 100
3/12/2024 1:00,190367.00,8/25/2023,3/11/2024,d401cbfbfb4b6dd020d3aeaf40111a72,39.14,{2.52},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 60,Developer 32
3/12/2024 1:00,775000.00,7/4/2023,3/11/2024,85eef850d061d67c36dc3b3c08bbbb22,61.0,{52.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 133,Developer 100
3/13/2024 1:00,370024.00,8/7/2023,3/18/2024,26c310044c6e1e5263b30ff417af8369,125.63,{90.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 88,Developer 63
3/13/2024 1:00,,5/7/2023,3/12/2024,8fca626219f29d16d099469d3aa96c6f,74.1,{7.79},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,f2eac1f3c432302d40ea0af18aeb3607,53.33,{5.78},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,ed63dbbf0c2b9f28ad1eda0da6ad0b38,124.96,{184.82},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,e7464954e13b392deb4c0811d55c4195,74.1,{88.18},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,362455.00,8/7/2023,3/18/2024,a2684e0db37d87257bdba800ea762c44,132.76,{70.32},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 88,Developer 63
3/13/2024 1:00,,5/7/2023,3/12/2024,9960c3ec769da55adf86ebf5865c4686,73.98,{7.79},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,88d97bbc3428fe18a29cfae4b6ce2485,69.81,{54.88},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,6a1cc66868bca949db9a6366f03a206a,53.33,{5.78},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,1dff18cf847afd67573215be0f20ee20,73.98,{67.58},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,10e1f94eb425de5bd350c15553b89cbb,73.98,{7.79},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,194151.00,8/11/2023,3/12/2024,aef4302ce6acf2ba8b91c146d8d6e96a,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/13/2024 1:00,195790.00,8/11/2023,3/12/2024,dc2a853fc780f421bc004ff95cb1e654,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/13/2024 1:00,,5/7/2023,3/12/2024,9cc40a6c6c4f3ee9755b21e66f24c805,53.33,{5.78},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,87a740c4bc0a5899940ff2d4bdd7b79b,151.18,{88.52},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 98,Developer 71
3/13/2024 1:00,,5/7/2023,3/12/2024,8dc5b2fdfeeddf05da54cbcfcb846650,69.81,{5.78},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,329765.00,8/7/2023,3/18/2024,34924ec75d11b8e3539e274c2d77e11c,103.85,{398.62},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 88,Developer 63
3/13/2024 1:00,364048.00,8/7/2023,3/18/2024,cbbcab2d196ef92052d935c8c16ce456,132.76,{70.32},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 88,Developer 63
3/13/2024 1:00,195790.00,8/11/2023,3/12/2024,08d1ce3efa646f32099f5c00f0adf85c,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/13/2024 1:00,259143.00,8/7/2023,3/18/2024,513a051351d31d3569ba7559ddc877e7,78.29,{339.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 88,Developer 63
3/13/2024 1:00,289900.00,10/19/2022,3/25/2024,23d54fa95a65e76bd6cd182b22414121,85.98,{5.50},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 14,Developer 12
3/13/2024 1:00,,2/23/2024,3/25/2024,71c874597bf09a2d3ef9d38e0e2816bd,28.53,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 148,Developer 112
3/13/2024 1:00,,2/23/2024,3/25/2024,125e5d341510ea7c1326970fca3c7b4d,28.54,{5.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 148,Developer 112
3/13/2024 1:00,501008.00,8/22/2023,3/12/2024,30322c45b86c0141d132b3f08037d659,83.5,{4.93},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 5,Developer 3
3/13/2024 1:00,240248.00,8/22/2023,3/12/2024,84ac312f9a47d6af64b32f9dad301637,36.8,{4.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 70,Developer 3
3/13/2024 1:00,312274.00,8/7/2023,3/18/2024,556ffd10e60bc742435a676247692898,97.48,{411.43},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 88,Developer 63
3/13/2024 1:00,262767.00,8/7/2023,3/18/2024,5db8a631ba98b90bf2f7dff17c2c23fa,83.65,{308.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 88,Developer 63
3/13/2024 1:00,,5/7/2023,3/12/2024,a0d25765c30f0e44e25b9cbdbbfb58eb,74.1,{7.79},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 98,Developer 71
3/13/2024 1:00,197429.00,8/11/2023,3/12/2024,3fa8df56c647a0590b4cb604531ed843,40.19,{10.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 64,Developer 1
3/14/2024 1:00,,9/11/2023,3/25/2024,c55d5295f57a6578cb4541da63d0dd47,64.42,{9.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,62bd392c6c21df3e5a6475b6f73b0f72,54.15,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,1cd58ad1a6844249926ed2eb92a53c33,54.15,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,1c6b7993c580de0b41728bc2f6843f9c,70.32,{9.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,d606d432802760503180d6ac9a5e0935,70.32,{9.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,5ef33809bb26f28b77dae9300ff57983,70.32,{34.45},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,edde40ee618a95ff31f263b596cb4a38,52.58,{48.25},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,528386f32eef6c1cdbbac236531244ad,52.58,{48.25},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
3/14/2024 1:00,157560.00,9/22/2022,3/13/2024,2eef35d3982ed03c46b43700d4fb63be,42.2,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
3/14/2024 1:00,,9/22/2022,3/25/2024,c6e8884bb63941b30861ac9331e7e68a,70.63,{7.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 51,Developer 38
3/14/2024 1:00,,9/11/2023,3/25/2024,cbd1d4b78a7ce60ed7567734a1b1d616,70.32,{9.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 150,Developer 114
3/14/2024 1:00,,9/11/2023,3/25/2024,40abba5a4ab23160a5c0cdd797c62df7,54.15,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 150,Developer 114
